 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.271E-01   5.790E-01   1.727E-25   1.727E-25   2.936E-24
 1.958E+01   4.859E-01   6.730E-01   1.486E-25   1.486E-25   2.526E-24
 8.522E+00   2.845E-01   7.785E-01   1.285E-25   1.285E-25   2.184E-24
 4.553E+00   2.172E-01   8.215E-01   1.217E-25   1.217E-25   3.043E-24
 2.683E+00   1.952E-01   8.367E-01   1.195E-25   1.195E-25   6.547E-21
 1.715E+00   1.825E-01   8.457E-01   1.182E-25   1.182E-25   1.306E-20
 1.216E+00   1.675E-01   8.565E-01   1.253E-21   5.104E-24   1.247E-20
 9.794E-01   1.526E-01   8.671E-01   1.910E-17   2.690E-20   1.755E-18
 8.454E-01   8.264E-02   8.200E-01   1.651E-13   2.192E-15   4.862E-14
 6.794E-01   2.146E-05   7.552E-01   1.177E-13   3.898E-11   1.168E-15
 3.279E-01   7.936E-08   7.552E-01   1.180E-14   4.308E-10   3.902E-15
 1.413E-01   6.821E-09   7.552E-01   1.009E-14   4.109E-10   1.199E-15
 8.072E-02   5.776E-10   7.552E-01   1.091E-14   4.097E-10   1.170E-15
 4.337E-02   1.328E-11   7.552E-01   1.107E-14   4.096E-10   1.170E-15
 1.811E-02   2.365E-14   7.552E-01   1.108E-14   4.096E-10   1.170E-15
 9.828E-03   1.266E-16   7.552E-01   1.108E-14   4.096E-10   1.170E-15
