 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.277E-01   5.788E-01   1.728E-25   1.728E-25   2.937E-24
 1.958E+01   4.851E-01   6.734E-01   1.485E-25   1.485E-25   2.525E-24
 8.521E+00   2.786E-01   7.821E-01   1.279E-25   1.279E-25   2.174E-24
 4.544E+00   2.082E-01   8.277E-01   1.208E-25   1.208E-25   3.061E-24
 2.678E+00   1.853E-01   8.437E-01   1.185E-25   1.185E-25   6.629E-21
 1.709E+00   1.727E-01   8.527E-01   1.173E-25   1.173E-25   1.328E-20
 1.213E+00   1.584E-01   8.632E-01   1.259E-21   5.225E-24   1.275E-20
 9.773E-01   1.443E-01   8.733E-01   1.998E-17   2.895E-20   1.745E-18
 8.432E-01   7.510E-02   8.260E-01   1.720E-13   2.473E-15   4.396E-14
 6.769E-01   1.797E-05   7.666E-01   1.028E-13   4.209E-11   1.067E-15
 3.238E-01   7.274E-08   7.666E-01   1.071E-14   4.176E-10   3.516E-15
 1.400E-01   6.307E-09   7.666E-01   9.260E-15   3.993E-10   1.047E-15
 8.019E-02   5.365E-10   7.666E-01   1.001E-14   3.982E-10   1.022E-15
 4.316E-02   1.241E-11   7.666E-01   1.016E-14   3.981E-10   1.022E-15
 1.802E-02   2.197E-14   7.666E-01   1.016E-14   3.981E-10   1.022E-15
 9.781E-03   1.169E-16   7.666E-01   1.016E-14   3.981E-10   1.022E-15
