 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.059E-24   6.899E-24   4.000E-25   1.727E-25
 1.958E+01   1.252E-12   4.952E-24   6.471E-24   4.000E-25   1.486E-25
 8.522E+00   1.322E-12   1.215E-22   1.496E-22   6.593E-23   1.287E-25
 4.556E+00   5.421E-12   2.286E-19   1.494E-19   6.360E-17   1.221E-25
 2.685E+00   9.849E-11   9.854E-14   1.825E-14   3.372E-12   1.199E-25
 1.717E+00   8.290E-09   1.317E-09   4.052E-11   3.915E-08   1.426E-24
 1.217E+00   1.742E-06   2.119E-07   8.593E-10   2.113E-06   5.192E-18
 9.802E-01   1.730E-04   4.998E-06   6.914E-09   3.109E-04   3.357E-13
 8.462E-01   3.678E-03   7.460E-05   1.690E-06   1.060E-01   1.870E-09
 6.803E-01   2.124E-04   2.693E-06   1.011E-05   2.490E-01   2.508E-10
 3.295E-01   3.070E-05   1.447E-07   9.530E-06   2.493E-01   2.568E-11
 1.418E-01   2.651E-05   8.779E-08   1.028E-05   2.493E-01   2.813E-11
 8.090E-02   2.626E-05   8.315E-08   1.037E-05   2.493E-01   2.896E-11
 4.344E-02   2.623E-05   8.306E-08   1.039E-05   2.493E-01   2.901E-11
 1.814E-02   2.622E-05   8.307E-08   1.039E-05   2.493E-01   2.901E-11
 9.844E-03   2.622E-05   8.288E-08   1.047E-05   2.490E-01   4.430E-10
