 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.062E-24   6.900E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.946E-24   6.469E-24   4.000E-25   1.486E-25
 8.522E+00   1.311E-12   1.195E-22   1.488E-22   6.584E-23   1.284E-25
 4.552E+00   5.348E-12   2.246E-19   1.496E-19   6.287E-17   1.216E-25
 2.682E+00   9.705E-11   9.716E-14   1.841E-14   3.343E-12   1.194E-25
 1.714E+00   8.265E-09   1.300E-09   4.076E-11   3.880E-08   1.426E-24
 1.215E+00   1.738E-06   2.093E-07   8.653E-10   2.093E-06   5.192E-18
 9.792E-01   1.733E-04   4.989E-06   7.069E-09   3.118E-04   3.359E-13
 8.451E-01   3.636E-03   7.363E-05   1.727E-06   1.060E-01   1.844E-09
 6.791E-01   2.053E-04   2.579E-06   1.011E-05   2.433E-01   2.335E-10
 3.275E-01   3.023E-05   1.417E-07   9.500E-06   2.436E-01   2.454E-11
 1.412E-01   2.617E-05   8.656E-08   1.024E-05   2.436E-01   2.702E-11
 8.067E-02   2.593E-05   8.207E-08   1.033E-05   2.436E-01   2.782E-11
 4.335E-02   2.590E-05   8.199E-08   1.034E-05   2.436E-01   2.786E-11
 1.810E-02   2.590E-05   8.199E-08   1.035E-05   2.436E-01   2.786E-11
 9.824E-03   2.590E-05   8.181E-08   1.043E-05   2.433E-01   4.363E-10
