 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.061E-24   6.899E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.948E-24   6.470E-24   4.000E-25   1.486E-25
 8.522E+00   1.315E-12   1.202E-22   1.491E-22   6.587E-23   1.285E-25
 4.553E+00   5.372E-12   2.259E-19   1.496E-19   6.311E-17   1.218E-25
 2.683E+00   9.752E-11   9.761E-14   1.836E-14   3.353E-12   1.196E-25
 1.715E+00   8.273E-09   1.305E-09   4.068E-11   3.891E-08   1.426E-24
 1.216E+00   1.739E-06   2.101E-07   8.633E-10   2.100E-06   5.193E-18
 9.795E-01   1.732E-04   4.992E-06   7.018E-09   3.115E-04   3.359E-13
 8.455E-01   3.650E-03   7.395E-05   1.715E-06   1.060E-01   1.853E-09
 6.795E-01   2.076E-04   2.616E-06   1.011E-05   2.451E-01   2.390E-10
 3.282E-01   3.038E-05   1.427E-07   9.510E-06   2.454E-01   2.490E-11
 1.414E-01   2.628E-05   8.696E-08   1.025E-05   2.454E-01   2.738E-11
 8.075E-02   2.604E-05   8.242E-08   1.034E-05   2.454E-01   2.818E-11
 4.338E-02   2.601E-05   8.234E-08   1.036E-05   2.454E-01   2.823E-11
 1.812E-02   2.600E-05   8.234E-08   1.036E-05   2.454E-01   2.823E-11
 9.831E-03   2.600E-05   8.215E-08   1.044E-05   2.451E-01   4.385E-10
