 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.270E-01   5.790E-01   1.727E-25   1.727E-25   2.936E-24
 1.958E+01   4.860E-01   6.730E-01   1.486E-25   1.486E-25   2.526E-24
 8.522E+00   2.852E-01   7.781E-01   1.285E-25   1.285E-25   2.185E-24
 4.553E+00   2.182E-01   8.209E-01   1.218E-25   1.218E-25   3.042E-24
 2.683E+00   1.963E-01   8.359E-01   1.196E-25   1.196E-25   6.538E-21
 1.715E+00   1.836E-01   8.449E-01   1.184E-25   1.184E-25   1.304E-20
 1.216E+00   1.685E-01   8.558E-01   1.253E-21   5.091E-24   1.244E-20
 9.796E-01   1.535E-01   8.664E-01   1.901E-17   2.670E-20   1.756E-18
 8.456E-01   8.347E-02   8.194E-01   1.644E-13   2.164E-15   4.913E-14
 6.796E-01   2.186E-05   7.540E-01   1.194E-13   3.866E-11   1.180E-15
 3.284E-01   8.010E-08   7.540E-01   1.192E-14   4.322E-10   3.944E-15
 1.415E-01   6.877E-09   7.540E-01   1.018E-14   4.121E-10   1.217E-15
 8.077E-02   5.820E-10   7.540E-01   1.101E-14   4.108E-10   1.187E-15
 4.339E-02   1.338E-11   7.540E-01   1.118E-14   4.108E-10   1.187E-15
 1.812E-02   2.383E-14   7.540E-01   1.118E-14   4.108E-10   1.187E-15
 9.833E-03   1.276E-16   7.540E-01   1.118E-14   4.108E-10   1.187E-15
