 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.778E-12   6.051E-24   6.898E-24   4.000E-25   1.726E-25
 1.958E+01   1.246E-12   4.902E-24   6.454E-24   4.000E-25   1.483E-25
 8.522E+00   1.285E-12   1.149E-22   1.467E-22   6.553E-23   1.277E-25
 4.543E+00   5.204E-12   2.169E-19   1.501E-19   6.137E-17   1.207E-25
 2.678E+00   9.434E-11   9.449E-14   1.870E-14   3.283E-12   1.185E-25
 1.709E+00   8.209E-09   1.267E-09   4.121E-11   3.810E-08   1.423E-24
 1.213E+00   1.728E-06   2.042E-07   8.764E-10   2.054E-06   5.178E-18
 9.773E-01   1.738E-04   4.969E-06   7.362E-09   3.130E-04   3.356E-13
 8.432E-01   3.555E-03   7.176E-05   1.796E-06   1.058E-01   1.791E-09
 6.769E-01   1.926E-04   2.380E-06   1.010E-05   2.328E-01   2.045E-10
 3.238E-01   2.938E-05   1.362E-07   9.446E-06   2.331E-01   2.255E-11
 1.400E-01   2.557E-05   8.437E-08   1.016E-05   2.331E-01   2.507E-11
 8.019E-02   2.535E-05   8.015E-08   1.025E-05   2.331E-01   2.580E-11
 4.316E-02   2.531E-05   8.008E-08   1.026E-05   2.331E-01   2.584E-11
 1.802E-02   2.531E-05   8.008E-08   1.027E-05   2.331E-01   2.585E-11
 9.780E-03   2.531E-05   7.989E-08   1.035E-05   2.328E-01   4.237E-10
