 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.262E-01   5.793E-01   1.726E-25   1.726E-25   2.935E-24
 1.958E+01   4.870E-01   6.725E-01   1.487E-25   1.487E-25   2.528E-24
 8.523E+00   2.928E-01   7.735E-01   1.293E-25   1.293E-25   2.198E-24
 4.564E+00   2.296E-01   8.133E-01   1.230E-25   1.230E-25   3.024E-24
 2.689E+00   2.087E-01   8.273E-01   1.209E-25   1.209E-25   6.443E-21
 1.722E+00   1.959E-01   8.362E-01   1.196E-25   1.196E-25   1.278E-20
 1.219E+00   1.799E-01   8.475E-01   1.244E-21   4.950E-24   1.210E-20
 9.820E-01   1.638E-01   8.587E-01   1.801E-17   2.453E-20   1.767E-18
 8.481E-01   9.305E-02   8.122E-01   1.564E-13   1.881E-15   5.490E-14
 6.829E-01   2.766E-05   7.400E-01   1.417E-13   3.445E-11   1.328E-15
 3.339E-01   8.965E-08   7.399E-01   1.343E-14   4.473E-10   4.458E-15
 1.433E-01   7.605E-09   7.399E-01   1.129E-14   4.251E-10   1.430E-15
 8.150E-02   6.410E-10   7.399E-01   1.221E-14   4.237E-10   1.395E-15
 4.451E-02   1.651E-11   7.399E-01   1.240E-14   4.236E-10   1.395E-15
 1.859E-02   3.046E-14   7.399E-01   1.241E-14   4.236E-10   1.395E-15
 9.796E-03   1.288E-16   7.399E-01   1.241E-14   4.236E-10   1.395E-15
