 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.270E-01   5.790E-01   1.727E-25   1.727E-25   2.936E-24
 1.958E+01   4.859E-01   6.730E-01   1.486E-25   1.486E-25   2.526E-24
 8.522E+00   2.848E-01   7.783E-01   1.285E-25   1.285E-25   2.184E-24
 4.553E+00   2.176E-01   8.213E-01   1.218E-25   1.218E-25   3.043E-24
 2.683E+00   1.956E-01   8.364E-01   1.196E-25   1.196E-25   6.543E-21
 1.715E+00   1.829E-01   8.454E-01   1.183E-25   1.183E-25   1.305E-20
 1.216E+00   1.679E-01   8.563E-01   1.253E-21   5.099E-24   1.246E-20
 9.795E-01   1.529E-01   8.668E-01   1.906E-17   2.683E-20   1.755E-18
 8.454E-01   8.296E-02   8.198E-01   1.648E-13   2.181E-15   4.882E-14
 6.795E-01   2.161E-05   7.547E-01   1.184E-13   3.886E-11   1.172E-15
 3.281E-01   7.964E-08   7.547E-01   1.185E-14   4.313E-10   3.918E-15
 1.414E-01   6.842E-09   7.547E-01   1.013E-14   4.113E-10   1.206E-15
 8.074E-02   5.793E-10   7.547E-01   1.095E-14   4.101E-10   1.177E-15
 4.338E-02   1.332E-11   7.547E-01   1.111E-14   4.101E-10   1.176E-15
 1.811E-02   2.372E-14   7.547E-01   1.112E-14   4.101E-10   1.176E-15
 9.830E-03   1.270E-16   7.547E-01   1.112E-14   4.101E-10   1.176E-15
