 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.279E-01   5.787E-01   1.728E-25   1.728E-25   2.937E-24
 1.958E+01   4.848E-01   6.735E-01   1.485E-25   1.485E-25   2.524E-24
 8.521E+00   2.764E-01   7.835E-01   1.276E-25   1.276E-25   2.170E-24
 4.541E+00   2.048E-01   8.300E-01   1.205E-25   1.205E-25   3.067E-24
 2.676E+00   1.816E-01   8.463E-01   1.182E-25   1.182E-25   6.661E-21
 1.707E+00   1.690E-01   8.554E-01   1.169E-25   1.169E-25   1.336E-20
 1.212E+00   1.550E-01   8.658E-01   1.261E-21   5.269E-24   1.285E-20
 9.765E-01   1.412E-01   8.757E-01   2.032E-17   2.978E-20   1.738E-18
 8.423E-01   7.231E-02   8.283E-01   1.746E-13   2.590E-15   4.217E-14
 6.761E-01   1.691E-05   7.709E-01   9.780E-14   4.304E-11   1.030E-15
 3.224E-01   7.048E-08   7.709E-01   1.032E-14   4.123E-10   3.377E-15
 1.396E-01   6.129E-09   7.709E-01   8.957E-15   3.946E-10   9.931E-16
 7.999E-02   5.217E-10   7.709E-01   9.678E-15   3.936E-10   9.694E-16
 4.228E-02   1.070E-11   7.709E-01   9.821E-15   3.935E-10   9.692E-16
 1.766E-02   1.838E-14   7.709E-01   9.825E-15   3.935E-10   9.692E-16
 9.864E-03   1.247E-16   7.709E-01   9.825E-15   3.935E-10   9.692E-16
