 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.267E-01   5.791E-01   1.727E-25   1.727E-25   2.935E-24
 1.958E+01   4.863E-01   6.728E-01   1.486E-25   1.486E-25   2.527E-24
 8.522E+00   2.880E-01   7.764E-01   1.288E-25   1.288E-25   2.190E-24
 4.557E+00   2.224E-01   8.181E-01   1.222E-25   1.222E-25   3.035E-24
 2.685E+00   2.008E-01   8.327E-01   1.201E-25   1.201E-25   6.502E-21
 1.718E+00   1.881E-01   8.417E-01   1.188E-25   1.188E-25   1.294E-20
 1.217E+00   1.727E-01   8.527E-01   1.249E-21   5.038E-24   1.231E-20
 9.805E-01   1.573E-01   8.636E-01   1.863E-17   2.586E-20   1.760E-18
 8.465E-01   8.698E-02   8.167E-01   1.614E-13   2.052E-15   5.126E-14
 6.806E-01   2.363E-05   7.488E-01   1.268E-13   3.736E-11   1.234E-15
 3.301E-01   8.322E-08   7.488E-01   1.245E-14   4.379E-10   4.124E-15
 1.420E-01   7.116E-09   7.488E-01   1.058E-14   4.170E-10   1.292E-15
 8.098E-02   6.009E-10   7.488E-01   1.144E-14   4.157E-10   1.261E-15
 4.348E-02   1.377E-11   7.488E-01   1.162E-14   4.157E-10   1.261E-15
 1.815E-02   2.460E-14   7.488E-01   1.162E-14   4.157E-10   1.261E-15
 9.852E-03   1.320E-16   7.488E-01   1.162E-14   4.157E-10   1.261E-15
