 1.000E+02   8.606E-01   5.375E-01   1.861E-25   1.861E-25   3.163E-24
 4.688E+01   7.266E-01   5.792E-01   1.727E-25   1.727E-25   2.935E-24
 1.958E+01   4.865E-01   6.727E-01   1.486E-25   1.486E-25   2.527E-24
 8.522E+00   2.889E-01   7.758E-01   1.289E-25   1.289E-25   2.191E-24
 4.559E+00   2.239E-01   8.171E-01   1.224E-25   1.224E-25   3.032E-24
 2.686E+00   2.024E-01   8.316E-01   1.202E-25   1.202E-25   6.490E-21
 1.718E+00   1.897E-01   8.406E-01   1.190E-25   1.190E-25   1.291E-20
 1.218E+00   1.742E-01   8.517E-01   1.248E-21   5.019E-24   1.227E-20
 9.808E-01   1.586E-01   8.626E-01   1.850E-17   2.557E-20   1.762E-18
 8.468E-01   8.823E-02   8.158E-01   1.603E-13   2.015E-15   5.201E-14
 6.811E-01   2.435E-05   7.470E-01   1.296E-13   3.682E-11   1.253E-15
 3.307E-01   8.442E-08   7.470E-01   1.264E-14   4.398E-10   4.190E-15
 1.422E-01   7.207E-09   7.470E-01   1.073E-14   4.187E-10   1.320E-15
 8.108E-02   6.084E-10   7.470E-01   1.160E-14   4.174E-10   1.288E-15
 4.434E-02   1.576E-11   7.470E-01   1.178E-14   4.174E-10   1.288E-15
 1.852E-02   2.893E-14   7.470E-01   1.178E-14   4.174E-10   1.288E-15
 9.759E-03   1.217E-16   7.470E-01   1.178E-14   4.174E-10   1.288E-15
