 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.781E-12   6.064E-24   6.900E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.943E-24   6.468E-24   4.000E-25   1.486E-25
 8.522E+00   1.304E-12   1.182E-22   1.482E-22   6.578E-23   1.282E-25
 4.549E+00   5.297E-12   2.219E-19   1.498E-19   6.236E-17   1.213E-25
 2.681E+00   9.605E-11   9.621E-14   1.852E-14   3.323E-12   1.191E-25
 1.712E+00   8.246E-09   1.288E-09   4.094E-11   3.855E-08   1.426E-24
 1.214E+00   1.735E-06   2.074E-07   8.695E-10   2.079E-06   5.191E-18
 9.784E-01   1.735E-04   4.982E-06   7.180E-09   3.124E-04   3.361E-13
 8.444E-01   3.606E-03   7.294E-05   1.753E-06   1.060E-01   1.826E-09
 6.783E-01   2.004E-04   2.502E-06   1.010E-05   2.393E-01   2.221E-10
 3.261E-01   2.990E-05   1.395E-07   9.479E-06   2.396E-01   2.376E-11
 1.408E-01   2.594E-05   8.572E-08   1.021E-05   2.396E-01   2.627E-11
 8.049E-02   2.571E-05   8.133E-08   1.030E-05   2.396E-01   2.704E-11
 4.328E-02   2.567E-05   8.125E-08   1.031E-05   2.396E-01   2.708E-11
 1.807E-02   2.567E-05   8.126E-08   1.032E-05   2.396E-01   2.708E-11
 9.808E-03   2.567E-05   8.107E-08   1.040E-05   2.393E-01   4.316E-10
