 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.061E-24   6.899E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.948E-24   6.470E-24   4.000E-25   1.486E-25
 8.522E+00   1.315E-12   1.203E-22   1.491E-22   6.588E-23   1.285E-25
 4.553E+00   5.377E-12   2.262E-19   1.495E-19   6.315E-17   1.218E-25
 2.683E+00   9.762E-11   9.771E-14   1.835E-14   3.355E-12   1.196E-25
 1.715E+00   8.275E-09   1.307E-09   4.067E-11   3.894E-08   1.426E-24
 1.216E+00   1.740E-06   2.103E-07   8.629E-10   2.101E-06   5.193E-18
 9.796E-01   1.732E-04   4.992E-06   7.008E-09   3.115E-04   3.358E-13
 8.456E-01   3.653E-03   7.401E-05   1.712E-06   1.060E-01   1.855E-09
 6.796E-01   2.081E-04   2.623E-06   1.011E-05   2.455E-01   2.402E-10
 3.283E-01   3.042E-05   1.429E-07   9.512E-06   2.458E-01   2.498E-11
 1.415E-01   2.630E-05   8.704E-08   1.025E-05   2.458E-01   2.745E-11
 8.076E-02   2.606E-05   8.250E-08   1.035E-05   2.458E-01   2.826E-11
 4.339E-02   2.603E-05   8.241E-08   1.036E-05   2.458E-01   2.831E-11
 1.812E-02   2.603E-05   8.241E-08   1.036E-05   2.458E-01   2.831E-11
 9.832E-03   2.603E-05   8.222E-08   1.045E-05   2.455E-01   4.390E-10
