 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.061E-24   6.899E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.948E-24   6.470E-24   4.000E-25   1.486E-25
 8.522E+00   1.315E-12   1.202E-22   1.491E-22   6.588E-23   1.285E-25
 4.553E+00   5.374E-12   2.260E-19   1.496E-19   6.313E-17   1.218E-25
 2.683E+00   9.756E-11   9.765E-14   1.836E-14   3.353E-12   1.196E-25
 1.715E+00   8.274E-09   1.306E-09   4.068E-11   3.892E-08   1.426E-24
 1.216E+00   1.739E-06   2.102E-07   8.631E-10   2.101E-06   5.193E-18
 9.795E-01   1.732E-04   4.992E-06   7.014E-09   3.115E-04   3.358E-13
 8.455E-01   3.651E-03   7.398E-05   1.714E-06   1.060E-01   1.854E-09
 6.795E-01   2.078E-04   2.619E-06   1.011E-05   2.453E-01   2.395E-10
 3.282E-01   3.040E-05   1.427E-07   9.511E-06   2.456E-01   2.493E-11
 1.414E-01   2.629E-05   8.699E-08   1.025E-05   2.456E-01   2.741E-11
 8.075E-02   2.605E-05   8.245E-08   1.034E-05   2.456E-01   2.822E-11
 4.339E-02   2.601E-05   8.237E-08   1.036E-05   2.456E-01   2.826E-11
 1.812E-02   2.601E-05   8.237E-08   1.036E-05   2.456E-01   2.826E-11
 9.831E-03   2.601E-05   8.218E-08   1.044E-05   2.453E-01   4.387E-10
